id;Value;InvervalValue;SourceID;Source;QuantityName;QuantityID;Local_Time;TimestampUTC
57926750;    26 341 183.271;      181.666;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:40:00.0000000;2018-08-07 17:40:00.0000000
57926337;    26 341 001.605;      179.798;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:35:00.0000000;2018-08-07 17:35:00.0000000
57925136;    26 340 821.807;      178.510;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:30:00.0000000;2018-08-07 17:30:00.0000000
57924955;    26 340 643.297;      178.686;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:25:00.0000000;2018-08-07 17:25:00.0000000
57924546;    26 340 464.611;      179.175;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:20:00.0000000;2018-08-07 17:20:00.0000000
57923658;    26 340 285.436;      173.623;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:15:00.0000000;2018-08-07 17:15:00.0000000
57923362;    26 340 111.813;      169.946;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:10:00.0000000;2018-08-07 17:10:00.0000000
57922948;    26 339 941.867;      168.620;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:05:00.0000000;2018-08-07 17:05:00.0000000
57921920;    26 339 773.247;      166.489;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 20:00:00.0000000;2018-08-07 17:00:00.0000000
57921509;    26 339 606.758;      165.253;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:55:00.0000000;2018-08-07 16:55:00.0000000
57920749;    26 339 441.505;      166.081;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:50:00.0000000;2018-08-07 16:50:00.0000000
57920342;    26 339 275.424;      163.143;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:45:00.0000000;2018-08-07 16:45:00.0000000
57919918;    26 339 112.281;      163.274;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:40:00.0000000;2018-08-07 16:40:00.0000000
57919479;    26 338 949.007;      161.250;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:35:00.0000000;2018-08-07 16:35:00.0000000
57918925;    26 338 787.757;      166.104;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:30:00.0000000;2018-08-07 16:30:00.0000000
57918017;    26 338 621.653;      167.423;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:25:00.0000000;2018-08-07 16:25:00.0000000
57917686;    26 338 454.230;      169.969;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:20:00.0000000;2018-08-07 16:20:00.0000000
57916581;    26 338 284.261;      174.071;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:15:00.0000000;2018-08-07 16:15:00.0000000
57916514;    26 338 110.190;      176.196;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:10:00.0000000;2018-08-07 16:10:00.0000000
57916107;    26 337 933.994;      177.583;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:05:00.0000000;2018-08-07 16:05:00.0000000
57915061;    26 337 756.411;      174.536;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 19:00:00.0000000;2018-08-07 16:00:00.0000000
57914688;    26 337 581.875;      170.434;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:55:00.0000000;2018-08-07 15:55:00.0000000
57914040;    26 337 411.441;      162.254;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:50:00.0000000;2018-08-07 15:50:00.0000000
57913509;    26 337 249.187;      167.464;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:45:00.0000000;2018-08-07 15:45:00.0000000
57912697;    26 337 081.723;      172.963;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:40:00.0000000;2018-08-07 15:40:00.0000000
57912640;    26 336 908.760;      174.500;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:35:00.0000000;2018-08-07 15:35:00.0000000
57912199;    26 336 734.260;      174.347;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:30:00.0000000;2018-08-07 15:30:00.0000000
57911275;    26 336 559.913;      172.829;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:25:00.0000000;2018-08-07 15:25:00.0000000
57910870;    26 336 387.084;      170.531;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:20:00.0000000;2018-08-07 15:20:00.0000000
57910030;    26 336 216.553;      178.968;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:15:00.0000000;2018-08-07 15:15:00.0000000
57909681;    26 336 037.585;      179.140;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:10:00.0000000;2018-08-07 15:10:00.0000000
57908977;    26 335 858.445;      178.859;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:05:00.0000000;2018-08-07 15:05:00.0000000
57908370;    26 335 679.586;      177.000;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 18:00:00.0000000;2018-08-07 15:00:00.0000000
57907857;    26 335 502.586;      177.596;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:55:00.0000000;2018-08-07 14:55:00.0000000
57907420;    26 335 324.990;      181.844;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:50:00.0000000;2018-08-07 14:50:00.0000000
57906944;    26 335 143.146;      182.218;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:45:00.0000000;2018-08-07 14:45:00.0000000
57906168;    26 334 960.928;      180.147;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:40:00.0000000;2018-08-07 14:40:00.0000000
57905817;    26 334 780.781;      178.771;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:35:00.0000000;2018-08-07 14:35:00.0000000
57904497;    26 334 602.010;      180.415;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:30:00.0000000;2018-08-07 14:30:00.0000000
57904448;    26 334 421.595;      181.044;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:25:00.0000000;2018-08-07 14:25:00.0000000
57904026;    26 334 240.551;      182.756;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:20:00.0000000;2018-08-07 14:20:00.0000000
57903272;    26 334 057.795;      178.605;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:15:00.0000000;2018-08-07 14:15:00.0000000
57902861;    26 333 879.190;      177.072;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:10:00.0000000;2018-08-07 14:10:00.0000000
57902246;    26 333 702.118;      163.427;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:05:00.0000000;2018-08-07 14:05:00.0000000
57901560;    26 333 538.691;      165.714;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 17:00:00.0000000;2018-08-07 14:00:00.0000000
57901019;    26 333 372.977;      166.843;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:55:00.0000000;2018-08-07 13:55:00.0000000
57900566;    26 333 206.134;      164.903;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:50:00.0000000;2018-08-07 13:50:00.0000000
57900165;    26 333 041.231;      165.836;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:45:00.0000000;2018-08-07 13:45:00.0000000
57899393;    26 332 875.395;      166.969;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:40:00.0000000;2018-08-07 13:40:00.0000000
57898994;    26 332 708.426;      170.881;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:35:00.0000000;2018-08-07 13:35:00.0000000
57897904;    26 332 537.545;      171.456;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:30:00.0000000;2018-08-07 13:30:00.0000000
57897611;    26 332 366.089;      172.795;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:25:00.0000000;2018-08-07 13:25:00.0000000
57896830;    26 332 193.294;      180.564;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:20:00.0000000;2018-08-07 13:20:00.0000000
57896435;    26 332 012.730;      180.584;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:15:00.0000000;2018-08-07 13:15:00.0000000
57896022;    26 331 832.146;      178.016;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:10:00.0000000;2018-08-07 13:10:00.0000000
57895573;    26 331 654.130;      177.124;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:05:00.0000000;2018-08-07 13:05:00.0000000
57894972;    26 331 477.006;      179.054;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 16:00:00.0000000;2018-08-07 13:00:00.0000000
57893587;    26 331 297.952;      181.577;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:55:00.0000000;2018-08-07 12:55:00.0000000
57876842;    26 331 116.375;      177.631;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:50:00.0000000;2018-08-07 12:50:00.0000000
57867250;    26 330 938.744;      174.301;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:45:00.0000000;2018-08-07 12:45:00.0000000
57867186;    26 330 764.443;      179.513;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:40:00.0000000;2018-08-07 12:40:00.0000000
57866861;    26 330 584.930;      181.662;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:35:00.0000000;2018-08-07 12:35:00.0000000
57866057;    26 330 403.268;      181.272;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:30:00.0000000;2018-08-07 12:30:00.0000000
57865704;    26 330 221.996;      174.959;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:25:00.0000000;2018-08-07 12:25:00.0000000
57865279;    26 330 047.037;      173.193;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:20:00.0000000;2018-08-07 12:20:00.0000000
57864741;    26 329 873.844;      175.817;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:15:00.0000000;2018-08-07 12:15:00.0000000
57864138;    26 329 698.027;      179.092;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:10:00.0000000;2018-08-07 12:10:00.0000000
57864063;    26 329 518.935;      178.480;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:05:00.0000000;2018-08-07 12:05:00.0000000
57863686;    26 329 340.455;      177.614;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 15:00:00.0000000;2018-08-07 12:00:00.0000000
57862857;    26 329 162.841;      175.441;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:55:00.0000000;2018-08-07 11:55:00.0000000
57862540;    26 328 987.400;      174.295;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:50:00.0000000;2018-08-07 11:50:00.0000000
57861870;    26 328 813.105;      179.180;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:45:00.0000000;2018-08-07 11:45:00.0000000
57861576;    26 328 633.925;      179.425;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:40:00.0000000;2018-08-07 11:40:00.0000000
57860968;    26 328 454.500;      176.428;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:35:00.0000000;2018-08-07 11:35:00.0000000
57860442;    26 328 278.072;      175.697;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:30:00.0000000;2018-08-07 11:30:00.0000000
57860089;    26 328 102.375;      179.546;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:25:00.0000000;2018-08-07 11:25:00.0000000
57859532;    26 327 922.829;      181.364;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:20:00.0000000;2018-08-07 11:20:00.0000000
57859131;    26 327 741.465;      178.234;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:15:00.0000000;2018-08-07 11:15:00.0000000
57858796;    26 327 563.231;      179.126;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:10:00.0000000;2018-08-07 11:10:00.0000000
57858347;    26 327 384.105;      180.207;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:05:00.0000000;2018-08-07 11:05:00.0000000
57857767;    26 327 203.898;      174.282;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 14:00:00.0000000;2018-08-07 11:00:00.0000000
57856972;    26 327 029.616;      179.187;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:55:00.0000000;2018-08-07 10:55:00.0000000
57856920;    26 326 850.429;      181.817;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:50:00.0000000;2018-08-07 10:50:00.0000000
57856592;    26 326 668.612;      179.918;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:45:00.0000000;2018-08-07 10:45:00.0000000
57855955;    26 326 488.694;      177.990;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:40:00.0000000;2018-08-07 10:40:00.0000000
57855636;    26 326 310.704;      176.725;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:35:00.0000000;2018-08-07 10:35:00.0000000
57854649;    26 326 133.979;      172.091;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:30:00.0000000;2018-08-07 10:30:00.0000000
57854478;    26 325 961.888;      171.630;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:25:00.0000000;2018-08-07 10:25:00.0000000
57854135;    26 325 790.258;      172.774;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:20:00.0000000;2018-08-07 10:20:00.0000000
57853304;    26 325 617.484;      168.144;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:15:00.0000000;2018-08-07 10:15:00.0000000
57853180;    26 325 449.340;      166.637;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:10:00.0000000;2018-08-07 10:10:00.0000000
57852855;    26 325 282.703;      171.511;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:05:00.0000000;2018-08-07 10:05:00.0000000
57852008;    26 325 111.192;      176.475;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 13:00:00.0000000;2018-08-07 10:00:00.0000000
57851651;    26 324 934.717;      175.693;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:55:00.0000000;2018-08-07 09:55:00.0000000
57851265;    26 324 759.024;      175.085;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:50:00.0000000;2018-08-07 09:50:00.0000000
57850727;    26 324 583.939;      176.189;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:45:00.0000000;2018-08-07 09:45:00.0000000
57850150;    26 324 407.750;      175.199;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:40:00.0000000;2018-08-07 09:40:00.0000000
57850012;    26 324 232.551;      179.443;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:35:00.0000000;2018-08-07 09:35:00.0000000
57849671;    26 324 053.108;      184.172;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:30:00.0000000;2018-08-07 09:30:00.0000000
57848664;    26 323 868.936;      181.825;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:25:00.0000000;2018-08-07 09:25:00.0000000
57848525;    26 323 687.111;      183.028;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:20:00.0000000;2018-08-07 09:20:00.0000000
57848196;    26 323 504.083;      183.719;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:15:00.0000000;2018-08-07 09:15:00.0000000
57847560;    26 323 320.364;      184.587;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:10:00.0000000;2018-08-07 09:10:00.0000000
57847239;    26 323 135.777;      182.149;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:05:00.0000000;2018-08-07 09:05:00.0000000
57846319;    26 322 953.628;      180.592;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 12:00:00.0000000;2018-08-07 09:00:00.0000000
57846036;    26 322 773.036;      173.138;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:55:00.0000000;2018-08-07 08:55:00.0000000
57845400;    26 322 599.898;      175.067;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:50:00.0000000;2018-08-07 08:50:00.0000000
57845079;    26 322 424.831;      180.044;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:45:00.0000000;2018-08-07 08:45:00.0000000
57844749;    26 322 244.787;      173.553;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:40:00.0000000;2018-08-07 08:40:00.0000000
57844395;    26 322 071.234;      166.325;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:35:00.0000000;2018-08-07 08:35:00.0000000
57843838;    26 321 904.909;      167.699;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:30:00.0000000;2018-08-07 08:30:00.0000000
57843259;    26 321 737.210;      169.718;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:25:00.0000000;2018-08-07 08:25:00.0000000
57842884;    26 321 567.492;      171.529;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:20:00.0000000;2018-08-07 08:20:00.0000000
57842418;    26 321 395.963;      177.564;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:15:00.0000000;2018-08-07 08:15:00.0000000
57841708;    26 321 218.399;      177.555;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:10:00.0000000;2018-08-07 08:10:00.0000000
57841480;    26 321 040.844;      174.857;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:05:00.0000000;2018-08-07 08:05:00.0000000
57841104;    26 320 865.987;      174.533;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 11:00:00.0000000;2018-08-07 08:00:00.0000000
57840289;    26 320 691.454;      174.687;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:55:00.0000000;2018-08-07 07:55:00.0000000
57839967;    26 320 516.767;      172.657;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:50:00.0000000;2018-08-07 07:50:00.0000000
57839307;    26 320 344.110;      177.130;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:45:00.0000000;2018-08-07 07:45:00.0000000
57838995;    26 320 166.980;      183.576;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:40:00.0000000;2018-08-07 07:40:00.0000000
57838464;    26 319 983.404;      180.793;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:35:00.0000000;2018-08-07 07:35:00.0000000
57837943;    26 319 802.611;      177.938;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:30:00.0000000;2018-08-07 07:30:00.0000000
57837529;    26 319 624.673;      180.474;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:25:00.0000000;2018-08-07 07:25:00.0000000
57837170;    26 319 444.199;      182.737;451;LUZ.10kV_Input2_F59_E150;Active Energy Delivered;129;2018-08-07 10:20:00.0000000;2018-08-07 07:20:00.0000000
